"Row Id","Sequence #","Account Id","Server Time","Unit Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","GPS Speed","ECU Speed","Address","Landmark ID","Satellites","Distance","HDOP","VDOP","RSSI","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","Battery Level","Raw Data"
"175923442619",,31329,"2025/09/30 07:13:46","2025/09/30 07:13:09",-12.0297889709473,-77.1191482543945,,"Ignition On","01",,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",13.11,"","","",169.45,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0297889709473"",""longitude"":""-77.1191482543945"",""heading"":72,""unitTime"":""1759234389000"",""historyID"":20148016977,""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":14,""engineOdometer"":178.3275078,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175923442364",,31329,"2025/09/30 07:13:44","2025/09/30 07:13:07",-12.0297889709473,-77.1191482543945,,"Ignition Off","02",,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",13.11,"","","",169.45,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0297889709473"",""longitude"":""-77.1191482543945"",""heading"":72,""unitTime"":""1759234387000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":14,""engineOdometer"":178.3275078,""busData"":{}}"
"175923440387",,31329,"2025/09/30 07:13:24","2025/09/30 07:12:41",-12.0297889709473,-77.1191482543945,,"Ignition On","01",,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",13.1,"","","",169.45,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0297889709473"",""longitude"":""-77.1191482543945"",""heading"":72,""unitTime"":""1759234361000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":14,""engineOdometer"":178.3275078,""busData"":{}}"
"175923439767",,31329,"2025/09/30 07:13:18","2025/09/30 07:12:39",-12.0297889709473,-77.1191482543945,,"Ignition Off","02",,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",13.1,"","","",169.45,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0297889709473"",""longitude"":""-77.1191482543945"",""heading"":72,""unitTime"":""1759234359000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":15,""engineOdometer"":178.3275078,""busData"":{}}"
"175923437360",,31329,"2025/09/30 07:12:54","2025/09/30 07:12:24",-12.0297889709473,-77.1191482543945,,"Ignition On","01",,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",13.1,"","","",169.45,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0297889709473"",""longitude"":""-77.1191482543945"",""heading"":72,""unitTime"":""1759234344000"",""historyID"":20148013803,""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":15,""engineOdometer"":178.3275078,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919387831",,31329,"2025/09/29 19:57:58","2025/09/29 19:57:34",-12.0297889709473,-77.1191482543945,,"Ignition Off","02",,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",13.1,"","","",169.45,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0297889709473"",""longitude"":""-77.1191482543945"",""heading"":72,""unitTime"":""1759193854000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":13,""engineOdometer"":178.3275078,""busData"":{}}"
"175919387833",,31329,"2025/09/29 19:57:58","2025/09/29 19:57:33",-12.0297889709473,-77.1191482543945,,"Travel Stop","TravelStop",,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",13.1,"","","",169.45,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0297889709473"",""longitude"":""-77.1191482543945"",""heading"":72,""unitTime"":""1759193854000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":13,""engineOdometer"":178.3275078,""busData"":{}}"
"175919367655",,31329,"2025/09/29 19:54:37","2025/09/29 19:54:09",-12.0299005508423,-77.1194610595703,,"Drive","03",6,,"Vía Sin Nombre, Callao 07031, Peru",,,"0.10874499999999898","",,"",13.04,"","","",169.45,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0299005508423"",""longitude"":""-77.1194610595703"",""heading"":63,""unitTime"":""1759193649000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":6,""satelliteCount"":13,""engineOdometer"":178.304516,""busData"":{}}"
"175919367672",,31329,"2025/09/29 19:54:37","2025/09/29 19:54:02",-12.0298290252686,-77.1195373535156,,"Drive","03",6,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",13.04,"","","",169.34,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0298290252686"",""longitude"":""-77.1195373535156"",""heading"":206,""unitTime"":""1759193642000"",""historyID"":20146817811,""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":6,""satelliteCount"":14,""engineOdometer"":178.295195,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919363748",,31329,"2025/09/29 19:53:57","2025/09/29 19:53:19",-12.0292549133301,-77.1182098388672,,"Drive","03",14,,"XV9M+MJH, Callao 07031, Peru",,,"0.19760519999999815","",,"",13.03,"","","",169.34,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0292549133301"",""longitude"":""-77.1182098388672"",""heading"":258,""unitTime"":""1759193599000"",""historyID"":20146815725,""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":14,""satelliteCount"":14,""engineOdometer"":178.195771,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919360795",,31329,"2025/09/29 19:53:28","2025/09/29 19:52:53",-12.0286817550659,-77.1173553466797,,"Travel Start","TravelStart",7,,"Pje. San Jose 118, Callao 07031, Peru",,,"0","",,"",13.02,"","","",169.15,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0286817550659"",""longitude"":""-77.1173553466797"",""heading"":208,""unitTime"":""1759193573000"",""historyID"":20146814719,""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":7,""satelliteCount"":13,""engineOdometer"":178.12431,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919354819",,31329,"2025/09/29 19:52:28","2025/09/29 19:51:54",-12.027193069458,-77.1182174682617,,"Ignition On","01",,,"Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru",,,"0","",,"",13,"","","",169.15,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.027193069458"",""longitude"":""-77.1182174682617"",""heading"":76,""unitTime"":""1759193514000"",""historyID"":20146812308,""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":14,""engineOdometer"":177.9981658,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919310446",,31329,"2025/09/29 19:45:04","2025/09/29 19:44:24",-12.027193069458,-77.1182174682617,,"Ignition Off","02",,,"Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru",,,"0","",,"",13,"","","",169.15,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.027193069458"",""longitude"":""-77.1182174682617"",""heading"":76,""unitTime"":""1759193064000"",""historyID"":20146793272,""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":13,""engineOdometer"":177.9981658,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919310448",,31329,"2025/09/29 19:45:04","2025/09/29 19:44:23",-12.027193069458,-77.1182174682617,,"Travel Stop","TravelStop",,,"Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru",,,"0","",,"",13,"","","",169.15,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.027193069458"",""longitude"":""-77.1182174682617"",""heading"":76,""unitTime"":""1759193064000"",""historyID"":20146793272,""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":13,""engineOdometer"":177.9981658,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919307178",,31329,"2025/09/29 19:44:32","2025/09/29 19:43:50",-12.0270118713379,-77.1190185546875,,"Drive","03",9,,"Nuevo Aeropuerto Internacional, Jorge Chávez 170, Callao 07031, Peru",,,"0.01491359999999986","",,"",13,"","","",169.15,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0270118713379"",""longitude"":""-77.1190185546875"",""heading"":96,""unitTime"":""1759193030000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":9,""satelliteCount"":14,""engineOdometer"":177.9403756,""busData"":{}}"
"175919306160",,31329,"2025/09/29 19:44:22","2025/09/29 19:43:44",-12.0268754959106,-77.1191864013672,,"Drive","03",9,,"Nuevo Aeropuerto Internacional, Jorge Chávez 170, Callao 07031, Peru",,,"0.16467099999999846","",,"",12.99,"","","",169.15,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0268754959106"",""longitude"":""-77.1191864013672"",""heading"":142,""unitTime"":""1759193024000"",""historyID"":20146791237,""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":9,""satelliteCount"":14,""engineOdometer"":177.925462,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919195882",,31329,"2025/09/29 19:25:59","2025/09/29 19:25:21",-12.0270500183105,-77.1181869506836,,"Ignition On","01",,,"Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru",,,"0","",,"",12.69,"","","",168.98,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0270500183105"",""longitude"":""-77.1181869506836"",""heading"":320,""unitTime"":""1759191921000"",""historyID"":20146742325,""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":13,""engineOdometer"":177.760791,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919087741",,31329,"2025/09/29 19:07:57","2025/09/29 19:07:31",-12.0270500183105,-77.1181869506836,,"Ignition Off","02",5,,"Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru",,,"0","",,"",12.69,"","","",168.98,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0270500183105"",""longitude"":""-77.1181869506836"",""heading"":320,""unitTime"":""1759190851000"",""historyID"":20146689615,""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":5,""satelliteCount"":11,""engineOdometer"":177.760791,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919087643",,31329,"2025/09/29 19:07:56","2025/09/29 19:07:12",-12.0274152755737,-77.1177749633789,,"Drive","03",11,,"Nuevo Aeropuerto Internacional, Jorge Chávez 170, Callao 07031, Peru",,,"0.2783872000000258","",,"",12.68,"","","",168.98,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0274152755737"",""longitude"":""-77.1177749633789"",""heading"":325,""unitTime"":""1759190832000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":11,""satelliteCount"":13,""engineOdometer"":177.7216428,""busData"":{}}"
"175919071955",,31329,"2025/09/29 19:05:20","2025/09/29 19:04:56",-12.0298442840576,-77.1194076538086,,"Travel Start","TravelStart",9,,"Vía Sin Nombre, Callao 07031, Peru",,,"0","",,"",12.64,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0298442840576"",""longitude"":""-77.1194076538086"",""heading"":27,""unitTime"":""1759190696000"",""historyID"":20146681214,""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":9,""satelliteCount"":14,""engineOdometer"":177.4581692,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919072447",,31329,"2025/09/29 19:05:24","2025/09/29 19:04:50",-12.0300483703613,-77.1193923950195,,"Drive","03",8,,"Vía Sin Nombre, Callao 07031, Peru",,,"0.005592599999999948","",,"",12.64,"","","",168.7,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0300483703613"",""longitude"":""-77.1193923950195"",""heading"":338,""unitTime"":""1759190690000"",""historyID"":20146681891,""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":8,""satelliteCount"":15,""engineOdometer"":177.4432556,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919072211",,31329,"2025/09/29 19:05:22","2025/09/29 19:04:47",-12.0301094055176,-77.1193313598633,,"Drive","03",7,,"Vía Sin Nombre, Callao 07031, Peru",,,"0.02982719999999972","",,"",12.64,"","","",168.7,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0301094055176"",""longitude"":""-77.1193313598633"",""heading"":290,""unitTime"":""1759190687000"",""historyID"":20146681749,""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":7,""satelliteCount"":14,""engineOdometer"":177.437663,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175919066012",,31329,"2025/09/29 19:04:20","2025/09/29 19:03:44",-12.0298404693604,-77.1190338134766,,"Ignition On","01",,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",12.62,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0298404693604"",""longitude"":""-77.1190338134766"",""heading"":152,""unitTime"":""1759190624000"",""historyID"":20146677672,""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":15,""engineOdometer"":177.4078358,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175917415096",,31329,"2025/09/29 14:29:11","2025/09/29 14:28:39",-12.0298404693604,-77.1190338134766,,"Ignition Off","02",3,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",12.62,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0298404693604"",""longitude"":""-77.1190338134766"",""heading"":152,""unitTime"":""1759174119000"",""historyID"":20145345643,""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":3,""satelliteCount"":12,""engineOdometer"":177.4078358,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175917415098",,31329,"2025/09/29 14:29:11","2025/09/29 14:28:38",-12.0298404693604,-77.1190338134766,,"Travel Stop","TravelStop",3,,"XV9M+MJH, Callao 07031, Peru",,,"0","",,"",12.62,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0298404693604"",""longitude"":""-77.1190338134766"",""heading"":152,""unitTime"":""1759174119000"",""historyID"":20145345643,""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":3,""satelliteCount"":12,""engineOdometer"":177.4078358,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175917415057",,31329,"2025/09/29 14:29:11","2025/09/29 14:28:33",-12.0297117233276,-77.1190795898438,,"Travel Start","TravelStart",7,,"Vía Sin Nombre, Callao 07031, Peru",,,"0","",,"",12.62,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""unitType"":""TOPFLY"",""latitude"":""-12.0297117233276"",""longitude"":""-77.1190795898438"",""heading"":156,""unitTime"":""1759174113000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":7,""satelliteCount"":13,""engineOdometer"":177.3985148,""busData"":{}}"
"175917201130",,31329,"2025/09/29 13:53:31","2025/09/29 13:52:56",-12.0294237136841,-77.1183776855469,,"Ignition On","01",,,"Vía Sin Nombre, Callao 07031, Peru",,,"0","",,"",12.03,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0294237136841"",""longitude"":""-77.1183776855469"",""heading"":333,""unitTime"":""1759171976000"",""historyID"":20145147390,""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":15,""engineOdometer"":177.1543046,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175917201095",,31329,"2025/09/29 13:53:31","2025/09/29 13:52:55",-12.0294237136841,-77.1183776855469,,"Ignition Off","02",,,"Vía Sin Nombre, Callao 07031, Peru",,,"0","",,"",12.03,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0294237136841"",""longitude"":""-77.1183776855469"",""heading"":333,""unitTime"":""1759171975000"",""historyID"":20145147650,""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":15,""engineOdometer"":177.1543046,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175917198009",,31329,"2025/09/29 13:53:00","2025/09/29 13:52:24",-12.0294237136841,-77.1183776855469,,"Ignition On","01",,,"Vía Sin Nombre, Callao 07031, Peru",,,"0","",,"",12.02,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0294237136841"",""longitude"":""-77.1183776855469"",""heading"":333,""unitTime"":""1759171944000"",""historyID"":20145144379,""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":12,""engineOdometer"":177.1543046,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175917071587",,31329,"2025/09/29 13:31:56","2025/09/29 13:31:29",-12.0294237136841,-77.1183776855469,,"Ignition Off","02",,,"Vía Sin Nombre, Callao 07031, Peru",,,"0","",,"",12.02,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0294237136841"",""longitude"":""-77.1183776855469"",""heading"":333,""unitTime"":""1759170689000"",""historyID"":20145033924,""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":11,""engineOdometer"":177.1543046,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175917071589",,31329,"2025/09/29 13:31:56","2025/09/29 13:31:28",-12.0294237136841,-77.1183776855469,,"Travel Stop","TravelStop",,,"Vía Sin Nombre, Callao 07031, Peru",,,"0","",,"",12.02,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0294237136841"",""longitude"":""-77.1183776855469"",""heading"":333,""unitTime"":""1759170689000"",""historyID"":20145033924,""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":11,""engineOdometer"":177.1543046,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
"175917069654",,31329,"2025/09/29 13:31:37","2025/09/29 13:31:07",-12.0295448303223,-77.1185302734375,,"Drive","03",8,,"Vía Sin Nombre, Callao 07031, Peru",,,"0.11868739999999889","",,"",12.01,"","","",168.67,"","","","","{""unitId"":""869487064445702"",""intUnitID"":1111467,""unitType"":""TOPFLY"",""latitude"":""-12.0295448303223"",""longitude"":""-77.1185302734375"",""heading"":79,""unitTime"":""1759170667000"",""historyID"":20145032437,""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":8,""satelliteCount"":11,""engineOdometer"":177.139391,""licensePlate"":""SAA-PM03"",""tempSensor"":-999,""busData"":{}}"
